gis_id,NAME,NBH_NAMES,NCID,population_total_val,population_under_18_val,population_under_5_val,total_neighborhood_poverty_perc,children_in_poverty_perc,single_mother_families_perc,no_dip_18_perc,no_dip_25_perc,youth_ready_to_work_perc,engagement_perc,medicaid_enroll_val,prev_med_visit_val,dental_visit_val,er_ast_10_val,fs_client_2012_val,math_perc,reading_perc,cc_cap_val,cc_pop_ratio,cc_child_pov_ratio,cc_sub_13_cur,homeownership_perc,vacants_val,libraries_val,grocery_val,rec_val,parks_val,metro_val,bus_stops_val,total_crime_val,total_crime_pc_ratio,homicide_val,homicide_pc_ratio,assault_val,assault_pc_ratio,robbery_val,robbery_pc_ratio,sex_abuse_val,sex_abuse_pc_ratio,white_18,black_18,hispanic_18,other_18,other_under_18,no_hs_degree_18_24,children_in_poverty_numer,children_in_poverty_denom,population_other_total,white_under_18,black_under_18,hispanic_under_18,no_hs_degree_25_plus,youth_ready_to_work_numer,youth_ready_to_work_denom,homeownership_numer,work_numer,median_family_income,pop_nothisp_white_perc,pop_nothisp_black_perc,pop_nothisp_other_perc,pop_hisp_perc,pop_nothisp_white_under18_perc,pop_nothisp_black_under18_perc,pop_nothisp_other_under18_perc,pop_hisp_under18_perc,median_family_income_val
Nbclus_021,Cluster 21,"Edgewood, Bloomingdale, Truxton Circle, Eckington",21,22128.743,3366.692,1146.013,0.204758589,0.2540982196,0.443486365845168,0.1067188991,0.1325164413,0.7773165908,0.577536366,2392.061492,1688.086593,1257.061807,160.0969602,4880.541325,0.533707865,0.520599251,92,0.161791240059511,0.349664967751008,158348.67,0.4433705591,130,0,0,4,14,0,127,273,13.20076477,4,0.193417799,85,4.110128226,173,8.365319802,11,0.531898947,3843.292,11575.124,1145.143,0.07,0.07,2986.65,841.911,3313.329,1075.575,157.878,2588.935,554.593,2090.5,1475.535,1898.242,4002.459,1067.181,,0.2,0.69,0.05,0.07,0.06,0.8,0.04,0.1,78162.35392
Nbclus_022,Cluster 22,"Brookland, Brentwood, Langdon",22,14091.211,3350.856,1107.363,0.2021819223,0.290295842,0.448237704037416,0.1468247368,0.1356816947,0.668601067,0.58169183,1869.394754,1401.338078,1061.677591,104.8403616,3448.470777,0.510813594,0.520082389,140,0.194277959026778,0.627709800791811,702294.85,0.5896136571,63,1,1,3,16,1,120,213,15.81524233,4,0.296999856,83,6.162747011,116,8.612995823,10,0.74249964,1251.644,8457.136,551.751,47.144,47.144,1226.544,959.95,3306.799,502.531,302.018,2422.076,145.93,1290.85,445.757,666.701,2921.903,645.617,,0.13,0.77,0.04,0.06,0.06,0.83,0.04,0.07,73469.58566
Nbclus_023,Cluster 23,"Ivy City, Arboretum, Trinidad, Carver Langston",23,16216.366,3274.725,919.984,0.3301807762,0.4221900422,0.536312209422165,0.1827686749,0.2385280438,0.5586088035,0.553304924,2278.79174,1581.976258,1219.311935,145.9687742,5448.884191,0.433613445,0.375630252,72,0.14007400576638,0.198895027624309,188134.29,0.2870702662,107,0,2,3,4,0,84,348,21.69729862,6,0.374091355,162,10.1004666,171,10.66160363,9,0.561137033,1256.639,10497.511,540.526,85.266,85.266,1965.2,1365.024,3233.198,594.32,81.699,2769.528,329.857,2618.189,727.96,1303.166,1854.128,823.398,,0.07,0.86,0.03,0.04,0.02,0.91,0.03,0.05,37614.6568
Nbclus_024,Cluster 24,"Woodridge, Fort Lincoln, Gateway",24,6872.973,1116.419,535.179,0.1649502768,0.05340482729,0.227433427772189,0.06952869809,0.147410589,0.6667042101,0.631866912,1090.510736,835.3018341,636.0120346,56.18677176,2115.576004,0.553349876,0.545905707,,,,259132.72,0.5204351896,38,0,0,4,7,0,65,74,11.15233624,2,0.301414493,25,3.767681163,43,6.4804116,4,0.602828986,265.191,5043.025,187.883,-7.782,-7.782,518.606,58.942,1103.683,83.999,44.877,964.456,57.117,772.129,207.179,310.751,1635.631,283.359,,0.05,0.85,0.04,0.06,0.03,0.82,0.04,0.1,79779.91225
Nbclus_025,Cluster 25,"Union Station, Stanton Park, Kingman Park",25,26878.379,3758.34,1548.138,0.1328494378,0.1669636074,0.298587674345589,0.1073872607,0.09039612998,0.8314867135,0.622777479,3458.687614,2392.437402,1844.80318,223.0570804,8323.787153,0.547465438,0.501382488,184,0.184242278596354,1.15602578440119,617511.91,0.5073711527,156,2,1,2,12,2,109,336,12.86041751,4,0.153100208,80,3.062004168,238,9.1094624,14,0.535850729,10758.13,9422.776,974.375,254.182,254.182,2643.023,615.602,3687.043,1747.329,1229.631,2287.685,224.758,1851.043,1652.209,1987.054,5807.562,943.748,,0.49,0.42,0.05,0.04,0.31,0.56,0.07,0.06,119446.8833
Nbclus_026,Cluster 26,"Capitol Hill, Lincoln Park",26,28677.448,3615.7,1463.073,0.11871051,0.2034023088,0.158796083745886,0.2001592797,0.08175214906,0.903325768,0.629751074,1604.957147,1131.527253,868.3366305,99.60491705,3698.485072,0.584431138,0.592814371,32,0.032689787199701,0.256340420077863,259132.72,0.5519955672,77,1,3,3,27,4,121,217,7.471175722,1,0.034429381,56,1.928045348,153,5.267695325,7,0.241005668,14652.961,8264.336,1008.838,322.671,322.671,2734.812,723.298,3555.997,1257.376,1768.942,1570.752,308.641,1825.275,1197.221,1325.348,6356.808,659.508,,0.56,0.34,0.05,0.05,0.5,0.34,0.09,0.07,158510.2895
Nbclus_027,Cluster 27,"Near Southeast, Navy Yard",27,3485,220,161,0.1245443499,0.08636363636,0.345454545454545,0.05579399142,0.06819953235,0.8764940239,0.712657895,257.87018,183.6615253,140.5852614,,579.9631534,0.5,0.365384615,8,0.066666666666667,,14559.37,0.218151071,3,0,0,1,4,1,25,22,7.80972666,0,0,4,1.419950302,18,6.389776358,0,0,1490,875,77,22,22,699,19,220,270,72,101,0,175,440,502,387,41,,0.43,0.45,0.07,0.05,0.16,0.74,0.05,0.06,89821
Nbclus_028,Cluster 28,Historic Anacostia,28,4722.875,1459.86,637.37,0.447813161,0.6744074453,0.76637828284904,0.3778453629,0.221758828,0.5036281765,0.537337729,1452.994224,1060.501834,803.3796838,81.81159335,2783.220243,0.404475043,0.356282272,101,0.309539644060057,0.22013805489502,737428.97,0.2406176051,70,0,0,2,1,0,37,140,27.78318558,4,0.793805302,49,9.724114952,83,16.47146002,4,0.793805302,50.447,3363.514,1.144,0.657,0.657,637.221,982.41,1456.701,12.097,0.987,1605.414,1.21,582.293,167.544,332.674,445.061,200.301,,0.01,0.96,0.02,0.01,0,0.97,0.02,0.01,28350.17062
Nbclus_029,Cluster 29,"Eastland Gardens, Kenilworth",29,2251.253,850.136,95.551,0.4305610824,0.5724867725,0.542016806722689,0.325,0.2779156328,0.5037037037,0.632845335,442.0540591,306.8076243,254.662576,,826.4515557,0.451104101,0.406940063,14,0.46110269415717,0.172280127487294,33725.19,0.4183673469,14,0,0,1,1,0,7,32,13.19862487,4,1.649828109,19,7.836683516,8,3.299656217,1,0.412457027,0.893,1346.644,0,5.358,5.358,321.48,483.113,843.885,28.576,0,1044.81,0,300.048,121.448,241.11,292.904,50.901,,0.01,0.96,0.01,0.01,0,0.97,0.02,0.01,31429
Nbclus_030,Cluster 30,"Mayfair, Hillbrook, Mahaning Heights",30,6351.384,1780.315,654.522,0.3213426044,0.4187077437,0.682269148998913,0.2557333898,0.233082495,0.6067928652,0.627655914,1883.480441,1307.229619,1085.052769,98.62930063,3521.300864,0.485996705,0.457990115,150,0.386745459608304,0.419671984377011,19188.14,0.2499645083,36,0,0,0,0,1,38,125,20.98992165,4,0.671677493,33,5.541339315,82,13.7693886,6,1.007516239,30.785,4241.117,26.794,0,0,594.936,745.139,1779.616,30.486,0.233,1619.468,5.359,926.767,275.416,453.888,686.682,428.788,,0.01,0.95,0.02,0.02,0,0.96,0.01,0.02,31020.62147
Nbclus_031,Cluster 31,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",31,13317.169,4115.634,987.701,0.326932227,0.4476704128,0.596360123373458,0.2490022227,0.2130894069,0.5187312726,0.600746529,3214.546248,2231.055857,1851.865425,168.3311604,6009.823216,0.41918429,0.394259819,222,0.317050459580351,0.607987643061957,1599503.61,0.4010351786,174,1,0,4,5,1,90,254,19.38533972,2,0.15264047,86,6.563540221,151,11.5243555,15,1.144803527,147.245,8648.312,306.33,12.642,12.642,1483.798,1834.227,4097.271,106.868,0.538,3956.874,86.434,1644.568,471.922,909.762,1911,621.201,,0.01,0.95,0.02,0.02,0,0.95,0.02,0.03,37225.27374
Nbclus_032,Cluster 32,"River Terrace, Benning, Greenway, Dupont Park",32,12130.392,2850.595,1000.831,0.2643620308,0.3614097555,0.483700771242495,0.2206542024,0.1667280026,0.3817488953,0.618694546,3443.692298,2393.784698,1981.486725,180.7363471,6442.959713,0.454148472,0.431441048,48,0.07991568894816,0.110037986029761,390997.87,0.344178541,47,1,1,2,7,0,84,266,21.48133337,6,0.484541354,110,8.883258159,141,11.38672182,9,0.726812031,58.26,9053.205,176.835,-17.022,-17.022,1432.309,1022.726,2829.824,75.075,0.326,3126.409,20.282,1308.396,340.901,892.998,1877.993,899.228,,0.01,0.95,0.02,0.03,0,0.95,0.02,0.03,44689.40652
Nbclus_033,Cluster 33,"Capitol View, Marshall Heights, Benning Heights",33,16862.282,4612.825,1256.96,0.2734087071,0.3963499461,0.539689235988792,0.2420558327,0.1760687107,0.5119398628,0.609898024,4733.148814,3285.041983,2726.715986,247.853467,8848.9589,0.505580357,0.436383929,114,0.150737821970699,0.215905819608794,707196.76,0.3961131586,127,1,0,4,12,1,101,262,15.81288075,8,0.482836053,97,5.854387148,142,8.570339949,15,0.9053176,156.077,11351.115,187.16,75,75,1798.804,1812.563,4573.138,222.07,22.229,4662.604,48.207,1840.033,599.714,1171.454,2641.46,1155.504,,0.01,0.95,0.02,0.02,0,0.94,0.02,0.03,44212.63023
Nbclus_034,Cluster 34,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",34,15932.308,2601.837,754.311,0.2163212741,0.3208758245,0.430164918094408,0.2676052068,0.1405789844,0.561100274,0.615719428,5200.254456,3766.041738,2894.365136,289.5600162,9923.313723,0.485106383,0.46212766,47,0.088332083528322,0.146196556604507,818781.36,0.4702899241,101,2,1,4,18,0,87,243,15.25200071,5,0.313827175,101,6.339308937,126,7.908444813,11,0.690419785,336.506,12492.331,94.281,73.096,73.096,1385.485,826.648,2576.224,391.807,33.52,2607.387,44.718,1679.214,452.175,805.872,3375.489,1038.23,,0.02,0.94,0.02,0.02,0,0.95,0.02,0.02,61508.90405
Nbclus_035,Cluster 35,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",35,5055.212,677.658,142.124,0.1798861867,0.2814950919,0.549852580505211,0.300075474,0.1241978779,0.5826788683,0.64025441,1986.255492,1449.71505,1098.226878,111.8371457,3804.685802,0.521052632,0.534210526,8,0.080332576868234,0.593912397921307,147798.24,0.3798189813,14,0,1,1,6,0,69,75,14.0828409,1,0.187771212,19,3.567653029,53,9.951874238,2,0.375542424,221.234,4075.276,231.6,2.926,2.926,392.188,190.584,677.042,91.118,0.154,714.448,0,494.974,172.424,295.916,1005.472,511.148,,0.05,0.91,0.02,0.02,0.02,0.93,0.03,0.02,60014.23545
Nbclus_036,Cluster 36,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",36,8030.653,2360.996,650.692,0.4681052878,0.5417159228,0.741617097191185,0.3685359339,0.2345657583,0.5357543466,0.49450648,1812.587867,1322.959669,1002.203755,102.0586999,3472.024293,0.386083053,0.347923681,28,0.079340116913329,0.100661851674762,389770.62,0.1429552856,18,0,0,0,0,0,44,174,21.48897609,1,0.123499863,65,8.027491069,105,12.96748557,3,0.370499588,72.663,5447.242,17,0.013,0.013,1308.445,1278.968,2360.957,20.013,0.013,2540.088,0,1022.991,282.754,527.768,387.457,577.053,,0.01,0.96,0.02,0.01,0,0.97,0.01,0.01,27626.61723
Nbclus_037,Cluster 37,"Sheridan, Barry Farm, Buena Vista",37,8458.472,3195.144,994.938,0.3970896312,0.5353008285,0.58878097512976,0.1805700472,0.2229202891,0.6758731627,0.56317728,2173.342088,1586.26458,1201.669526,122.3711535,4163.05144,0.417511521,0.373271889,9,0.015055252777694,0.014172380235514,521497.4,0.1674427305,30,0,0,3,2,1,80,228,28.11064646,4,0.493169236,94,11.58947705,125,15.41153863,5,0.616461545,15.89,5045.244,86.856,-37.67,-37.67,1052.334,1697.622,3171.342,83.89,0,2941.498,86.79,938.716,464.702,687.558,499.482,432.646,,0.01,0.96,0.01,0.02,0,0.96,0.01,0.02,24870.72813
Nbclus_038,Cluster 38,"Douglas, Shipley Terrace",38,13123.189,4813.529,1478.415,0.3940743299,0.456913734,0.634488542605643,0.2561182143,0.2145180339,0.5533951016,0.546489847,2949.888321,2162.738152,1629.859197,166.5982959,5711.574027,0.415428167,0.370134466,205,0.258110330204952,0.300883423084657,488781,0.1653830801,33,1,1,3,1,0,90,257,19.94935813,7,0.543367731,102,7.917644082,144,11.17785047,4,0.310495846,79.959,8136.54,59.41,-44.229,-44.229,1529.899,2189.5,4791.933,90.546,0,4463.814,75.229,1454.381,454.292,820.918,758.207,1037.204,,0.01,0.97,0.02,0.01,0,0.97,0.01,0.02,27187.98134
Nbclus_039,Cluster 39,"Congress Heights, Bellevue, Washington Highlands",39,30693.208,9005.493,2800.808,0.4093973301,0.5651898677,0.61623411400131,0.2773639384,0.1877651063,0.459890121,0.581074822,8457.859386,6318.6411,4658.857851,483.7777447,17117.22045,0.418392418,0.380835381,526,0.303642906705428,0.311737879411965,3803748.71,0.2230527296,115,1,0,6,5,0,198,569,19.39819768,5,0.170458679,266,9.068401727,283,9.647961236,15,0.511376037,392.572,20069.63,208.918,4.037,4.037,4328.169,4956.909,8770.343,391.687,19,8403.179,140.771,3259.517,1204.816,2619.791,2530.057,2040.877,,0.01,0.96,0.02,0.01,0,0.96,0.02,0.02,31858.42503
Nbclus_040,Cluster 40,Walter Reed,40,382.602,40.414,11.011,0.1985940246,0.2335329341,0.275449101796407,0.253125,0.1602870813,0.6911764706,,37.86054618,,,,51.45556484,,,0,,,0,0.5309090909,0,0,0,0,0,0,15,,,,,,,,,,,50.215,241.516,54.087,0,0,38.72,9.438,40.414,12.705,5.324,20.207,19.36,48.642,17.061,24.684,70.664,14.278,,,,,,,,,,57938
Nbclus_042,Cluster 42,Observatory Circle,42,4.521,0.72,0.033,0.08171466845,0.025,0.058333333333333,0,0.04620462046,1,,,,,,,,,0,,,0,0.7545605307,0,0,0,0,0,0,1,,,,,,,,,,,2.769,0.201,0.417,0.039,0.039,0.165,0.018,0.72,0.444,0.525,0,0.252,0.168,0.126,0.126,1.365,0.051,,,,,,,,,,250001
Nbclus_043,Cluster 43,St. Elizabeth's,43,23.975,9.38,1.687,0.4300729927,0.4917910448,0.778358208955224,0.307486631,0.1881940386,0.5433526012,0.53680333,,,,,,,,0,,,0,0.2373172829,0,0,0,0,0,1,16,,,,,,,,,,,0.287,13.23,0.112,0,0,2.618,4.613,9.38,0.259,0,10.115,0,2.254,0.658,1.211,1.932,2.275,,,,,,,,,,29436
Nbclus_044,Cluster 44,Joint Base Anacostia-Bolling,44,3635.628,1187.598,640.09,0.06381253307,0.06404381866,0.122160865882226,0.01570374271,0.02325221353,0.7168093607,0.546267697,,,,,10.41658284,,,0,,,0,0.07195264335,0,0,0,2,2,0,27,,,,,,,,,,,1445.182,613.6,257.56,95.192,95.192,820.314,75.978,1186.344,171.508,551,272.892,158,37.848,50.234,70.08,66.804,148.644,,,,,,,,,,66049.4464
Nbclus_045,Cluster 45,"National Mall, Potomac River",45,9.012,0.9,0.336,0.08350951374,0,0.093333333333333,0.06329113924,0.00418760469,0.9464285714,,716.4649932,535.2518819,394.6516968,40.980797,1449.999187,,,0,,,0,0.4247606019,0,0,0,1,0,2,105,,,,,,,,,,,6.66,0.345,0.399,0.312,0.312,0.948,0,0.9,0.543,0.558,0,0.105,0.03,0.477,0.504,1.863,0.072,,,,,,,,,,224125
Nbclus_046,Cluster 46,"Arboretum, Anacostia River",46,,,,,,,,,,,,,,,,,,0,,,0,,0,0,0,0,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,