long,lat,OBJECTID,Name,ADDRESS,WEB_URL,AID,GIS_ID,PRIMARY_CARE_INFOLIMITED_ACCESS,PRIMARY_CARE_INFOTREATMENT_FOR_ALL,PRIMARY_CARE_INFOPUBLIC_INSURANCE,PRIMARY_CARE_INFOMEDICAID,PRIMARY_CARE_INFOMEDICARE,PRIMARY_CARE_INFOPRIVATE_EMPLOYER_INSURANCE,PRIMARY_CARE_INFOPRIVATE_INSURANCE,PRIMARY_CARE_INFOSLIDING_SCALE,TYPE,Population_served,SPECIAL_NEEDS,ELDERLY,HIV,HOMELESS,LGBT,DISABLED,LANGUAGE_LIMITED,PHYSICALLY_DISABLED,MENTAL_ILLNESS,CARDIOLOGY,ENDOCRINOLOGY,GASTROENTEROLOGY,GENERAL_SURGERY,INFECTIOUS_DISEASE,NEPHROLOGY,NEUROLOGY,OBSTETRICS,ONCOLOGY,OPTHALMOLOGY,ORAL_SURGERY,ORTHOPEDIC,PEDIATRICS,PODIATRY,PRIMARY_CARE,PSYCHIATRY,PULMONARY_MEDICINE,REPRODUCTIVE_HEALTH,RHEUMATOLOGY,STI_TEST_TREAT,UROLOGY,DENTISTRY,MENTAL_HEALTH,WIC,SOCIAL_SERVICES,CHILDCARE
-77.01329922,38.89551157,1,Unity - Central Union Mission Health Center,425 2ND STREET NW,http://www.unityhealthcare.org/HealthCenters/ServiceCentralUnion.html,299726,PC_32, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , ,Yes,Yes, , , , , , , ,Yes,Yes,Yes, ,Yes, ,Yes,Yes,Yes, , ,Yes, 
-77.02162724,38.91033943,2,Bread for the City,1525 7TH STREET NW,http://www.breadforthecity.org/,297622,PC_02,"Only Medicaid, Alliance & Uninsured DC residents",Yes,Yes,Yes,Yes,No,No,No fees,Community Health Center - FREE Clinic,"Only Medicaid, Alliance & Uninsured DC residents",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, ,Yes, , ,Yes, ,Yes, ,Yes, , ,Yes, 
-77.01110291,38.90824953,3,S.O.M.E (So Others Might Eat),60 O STREET NW,http://www.some.org/,236940,PC_26,Homeless and under-served,Yes,Yes,Yes,Yes,No,No,Yes,Community Health Center,Homeless-under-served, ,Yes, ,Yes,Yes, , , ,Yes, , , , , , , , , , ,Yes, , , ,Yes,Yes, , , , , ,Yes,Yes, ,Yes, 
-77.00767478,38.90665875,4,Unity - Walker Jones Health Center,40 PATTERSON STREET NE,http://www.unityhealthcare.org/HealthCenters/ServiceWalkerJones.html,28515,PC_50, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , ,Yes, , ,Yes, , , , ,Yes,Yes,Yes,Yes,Yes,Yes, , , ,Yes,Yes,Yes,Yes, 
-76.99702162,38.90106964,5,Unity - Blair Shelter Health Center,635 I STREET NE,http://www.unityhealthcare.org/HealthCenters/ServiceBlair.html,2520,PC_30, ,Yes,Yes,Yes,Yes,Please call,Please call,Yes,Community Health Center-FQHC,All, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , ,Yes, , , , , , ,Yes, , , ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes, ,Yes, 
-76.97417163,38.91784892,6,Unity - Harbor Light Health Center,2100 NEW YORK AVENUE NE,http://www.unityhealthcare.org/HealthCenters/ServiceHarbor.html,286616,PC_41, , ,Yes,Yes,Yes,Please call,Please call,Yes,Community Health Center-FQHC,All, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , ,Yes, , , , , , ,Yes, , , ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes, ,Yes, 
-76.98583171,38.91507572,7,Unity - New York Avenue Health Center,1355 NEW YORK AVENUE NE,http://www.unityhealthcare.org/HealthCenters/ServiceNewYork.html,66060,PC_45, ,Yes,Yes,Yes,Yes,Please call,Please call,Yes,Community Health Center-FQHC,All, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , ,Yes, , , , , , ,Yes, , , ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes, ,Yes, 
-76.97822631,38.90081713,8,Community of Hope - Family Health & Birth,801 17TH STREET NE,https://www.communityofhopedc.org/fhbc,288960,PC_10, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,FQHC,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes, ,Yes, 
-77.00617127,38.91082187,9,Unity - Pathways to Housing Health Center,101 Q STREET NE,http://www.unityhealthcare.org/HealthCenters/ServicePathways.html,75978,PC_46, ,Yes,Yes,Yes,Yes,Please call,Please call,Yes,Community Health Center-FQHC,All, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , ,Yes, , , , , , ,Yes, , , ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes, ,Yes, 
-77.03142791,38.90757354,10,Unity - N Street Village Health Center,1333 N STREET NW,http://www.unityhealthcare.org/HealthCenters/ServiceNStreet.html,298405,PC_44, ,Yes,Yes,Yes,Yes,Please call,Please call,Yes,Community Health Center-FQHC,All, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , ,Yes, , , , , , ,Yes, , , ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes, ,Yes, 
-77.03239728,38.9032026,11,MetroHealth,1012 14TH STREET NW,http://www.metrohealthdc.org/,240262,PC_03, ,Yes,Yes,Yes,Pending,"Yes, please call","Yes, please call",Yes,Community Health Center,All, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , ,Yes, , , , , , , , , ,Yes, , ,Yes - Limited, ,Yes, , ,Yes, ,Yes, 
-77.03522692,38.92591693,12,La Clinica del Pueblo,2831 15TH STREET NW,http://www.lcdp.org,243232,PC_15, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All, ,Yes,Yes, ,Yes, ,Yes, , , , , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes, ,Yes, , ,Yes, ,Yes, 
-76.99126331,38.86346834,13,Whitman Walker - Max Robinson Medical Center,2301 MARTIN LUTHER KING JR AVENUE SE,http://www.whitman-walker.org,48991,PC_52, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,"Community Health Center, FQHC Look-alike",All, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Yes, if engaged with core service agency who accompanies the patient to the appointment.", , , , ,Yes, , , , , , , , , ,Yes,Yes, ,Yes, ,Yes, ,Yes - for their patients who also receive either medical or behavioral health services from one of their facilities.,Yes, ,"Referrals/emergency assistance for Transportation, housing, Food.", 
-76.98356624,38.86310889,14,Unity - Anacostia Health Center,1500 GALEN STREET SE,http://www.unityhealthcare.org/HealthCenters/ServiceAnacostia.html,277592,PC_29, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,Yes,Yes,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , , ,Yes, , ,Yes, , , , ,Yes,Yes,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes,Yes,Yes, 
-76.98064729,38.84927537,15,Unity - Stanton Road Health Center,3240 STANTON ROAD SE,http://www.unityhealthcare.org/HealthCenters/ServiceStanton.html,156534,PC_48, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , ,Yes, , , , , , ,Yes, , ,Yes, ,Yes, , , , , , 
-77.01242853,38.87954242,16,Unity - Southwest  Health Center,850 DELAWARE AVENUE SW,http://www.unityhealthcare.org/HealthCenters/ServiceSouthwest.html,276851,PC_47, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , ,Yes, , ,Yes, , , , ,Yes,Yes,Yes,Yes, ,Yes, ,Yes, ,Yes, ,Yes,Yes, 
-76.97532414,38.8435649,17,Children's Health Center - THE ARC,1901 MISSISSIPPI AVENUE SE,http://childrensnational.org/,295845,PC_08,Children and Adolescents,Yes,Yes,Yes, ,"Yes, please call","Yes, please call",Yes, ,Children and Adolescents,Yes, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, ,Yes, , , , , , , ,Yes,Yes, , 
-76.99865373,38.8441926,18,Children's Health Center - Martin Luther King,3029 MARTIN LUTHER KING JR AVENUE SE,http://childrensnational.org/,301043,PC_06,Children and Adolescents,Yes,Yes,Yes, ,"Yes, please call","Yes, please call",Yes, ,Children and Adolescents,Yes, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, ,Yes, , , , , , , ,Yes,Yes, , 
-76.99473085,38.85069208,19,Unity - 801 East Health Center,2700 MARTIN LUTHER KING JR AVENUE SE,http://www.unityhealthcare.org/HealthCenters/Service801.html,301562,PC_28, ,Yes,Yes,Yes,Yes,Please call,Please call,Yes,Community Health Center-FQHC,All, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , ,Yes, , , , , , ,Yes, , , ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes, ,Yes, 
-77.08063888,38.95137341,20,Unity - Friendship Place Health Center,4713 WISCONSIN AVENUE NW,http://www.unityhealthcare.org/HealthCenters/ServiceFriendship.html,274422,PC_39, ,Yes,Yes,Yes,Yes,Please call,Please call,Yes,Community Health Center-FQHC,All, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , ,Yes, , , , , , ,Yes, , , ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes, ,Yes, 
-76.93751186,38.89117214,21,Unity - East of the River Health Center,123 45TH STREET NE,http://www.unityhealthcare.org/HealthCenters/ServiceEastRiver.html,301415,PC_37, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes,Yes, , , , ,Yes, , , , , , , ,Yes,Yes,Yes,Yes, , , , , ,Yes,Yes,Yes,Yes, 
-77.03303255,38.92817749,22,Unity - Upper Cardozo Health Center,3020 14TH STREET NW,http://www.unityhealthcare.org/HealthCenters/ServiceUpperCardozo.html,242939,PC_49, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, ,Yes, ,Yes, , ,Yes, ,Yes, , ,Yes,Yes,Yes,Yes,Yes,Yes, ,Yes, ,Yes,Yes,Yes,Yes,Yes
-77.0398084,38.92098016,23,Mary's Center - Ontario Road,2333 ONTARIO ROAD NW,http://www.maryscenter.org,284370,PC_17, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes,Yes,Yes, 
-77.04047653,38.91934303,24,Community of Hope - Marie Reed Clinic,2250 CHAMPLAIN STREET NW,https://www.communityofhopedc.org/healthcare/marie-reed-health-center,303241,PC_11, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,FQHC,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes, ,Yes, 
-77.03799292,38.92303223,25,Children's Health Center - Adams Morgan,1630 EUCLID STREET NW,http://childrensnational.org/,301500,PC_04,Children and Adolescents,Yes,Yes,Yes, ,"Yes, please call","Yes, please call",Yes, ,Children and Adolescents,Yes, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, ,Yes, , , , , , , ,Yes,Yes, , 
-77.0399907,38.92485548,26,Unity - Christ House Health Center,1717 COLUMBIA ROAD NW,http://www.unityhealthcare.org/HealthCenters/ServiceChrist.html,235976,PC_33, ,Yes,Yes,Yes,Yes,Please call,Please call,Yes,Community Health Center-FQHC,All, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , ,Yes, , , , , , ,Yes, , , ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes, ,Yes, 
-77.03881271,38.92489831,27,Unity - Columbia Road Health Center,1660 COLUMBIA ROAD NW,http://www.unityhealthcare.org/HealthCenters/ServiceColumbia.html,276384,PC_34, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes, , , , ,Yes, ,Yes, 
-77.03170209,38.91278479,28,Whitman Walker - Elizabeth Taylor Medical Center,1701 14TH STREET NW,http://www.whitman-walker.org,238070,PC_51, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,"Community Health Center, FQHC Look-Alike",All, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes - if engaged with a core service agency who accompanies the patient to the appointment., , , , ,Yes, , , , , , , , ,Yes,Yes, ,Yes, ,Yes, ,Yes - for their patients who also receive either medical or behavioral health services from their facility.,Yes,Yes,"Yes -referralls/emergency assistance for Transportation, Housing, Food", ,For their patients.
-77.03158488,38.91239278,29,Unity - Federal City - CCNV Clinic Health Center,1631 14TH STREET NW,http://www.unityhealthcare.org/HealthCenters/ServiceFederal.html,218387,PC_38, ,Yes,Yes,Yes,Yes,Please call,Please call,Yes,Community Health Center-FQHC,All, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes, , , ,Yes, , , , , , ,Yes, , , ,Yes,Yes, ,Yes,Yes,Yes, ,Yes,Yes, ,Yes, 
-77.03739662,38.93273943,30,Spanish Catholic Center,1618 MONROE STREET NW,https://www.catholiccharitiesdc.org/scc,284055,PC_27, ,Yes,Yes (for Medical), , ,Please call,Please call,Yes,Other, All, ,Yes,Yes,Yes,Yes, ,Yes, , , , , , , , , , , , , , , , ,Yes, , , , , , ,Yes,Yes, ,Yes, 
-77.01439601,38.92727387,31,Children's National Medical Center - Adolescent Health Center,111 MICHIGAN AVENUE NW,http://childrensnational.org/choose-childrens/locations-and-directions/primary-care-practices/adolescent-health-center,243365,PC_09,Adolescents,Yes,Yes,Yes, ,"Yes, please call","Yes, please call",Yes, ,Adolescents,Yes, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes,Yes,Yes,Yes, 
-76.96932836,38.86068815,32,Children's Health Center - Good Hope Road,2501 GOOD HOPE ROAD SE,http://childrensnational.org/choose-childrens/locations-and-directions/primary-care-practices/childrens-health-good-hope,46727,PC_05,Children and Adolescents,Yes,Yes,Yes, ,"Yes, please call","Yes, please call",Yes, ,Children and Adolescents,Yes, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, ,Yes, , , , , , , ,Yes,Yes, , 
-77.00869504,38.83128109,33,Community of Hope - Conway Health and Resource Center,4 ATLANTIC STREET SW,https://www.communityofhopedc.org/healthcare/conway-health-and-resource-center,309361,PC_54,No,Yes,Yes,Yes ,Yes ,Yes,"Yes, except Kaiser",Yes ,Community Health Center-FQHC,All ,Yes ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,,,
-76.94746487,38.90042818,34,Unity - Parkside Health Center,765 KENILWORTH TERRACE NE,"http://www.unityhealthcare.org/HealthCenters/ServiceParkside.html
",310407,PC_55,No,Yes,Yes ,Yes ,Yes ,Yes ,"Yes, except Kaiser",Yes ,Community Health Center-FQHC,All ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,"Yes, Behavioral ",,Yes,
-77.01335306,38.90538734,35,Providence Hospital's Perry Family Health Center,128 M STREET NW,http://www.provhosp.org/patients-guests/locations/perry-family-health,279016,PC_25, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes, ,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, ,Yes,Yes, ,Yes, , , , ,Yes, , , 
-76.93437038,38.91131428,36,Elaine Ellis Center of Health,1605 KENILWORTH AVENUE NE,http://www.dcpca.org/elaine-ellis-center-of-health,60307,PC_53,Please Call,Yes,Yes,Yes,,Please call,Please call,,,Please Call,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,
-76.98982867,38.86593013,37,"Family and Medical Counseling Services, Inc. (FMCS)",2041 MARTIN LUTHER KING JR AVENUE SE,http://www.fmcsinc.org/,278056,PC_12, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes, ,All, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, ,Yes, , , ,Yes, , , , , , , , , ,Yes, , ,Yes, ,Yes, , , , ,Yes, 
-76.95130845,38.89393094,38,Unity - Minnesota Avenue Health Center,3924 MINNESOTA AVENUE NE,http://www.unityhealthcare.org/HealthCenters/ServiceMinnesota.html,288039,PC_43, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC-School Based Health Ctr.,All,Yes,Yes,Yes, ,Yes, ,Yes, , , , , , ,Yes, , ,Yes, , , , ,Yes,Yes,Yes,Yes, ,Yes, ,Yes, , , , ,Yes, 
-77.07528426,38.912211,39,Georgetown Hospital's Physicians Group,3800 RESERVOIR ROAD NW,http://www.medstargeorgetown.org/,291547,PC_13, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes, ,All,Yes,Yes, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes,Yes,Yes,Yes, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, ,Yes, , , , , 
-77.02511229,38.93925724,40,Mary's Center - Georgia Ave.,3912 GEORGIA AVENUE NW,http://www.maryscenter.org,224825,PC_16, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, ,Yes, ,Yes, ,Yes,Yes,Yes,Yes, 
-77.03396637,38.94806214,41,Andromeda Transcultural Health,1420 DECATUR STREET NW,http://www.andromedadc.org/,255628,PC_01, ,No,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes, ,All, , ,Yes, ,Yes, ,Yes, ,Yes, , , , , , , , , , , , , , ,Yes,Yes, , , , , , ,Yes, , , 
-76.99155816,38.94444625,42,Providence Hospital's Family Practice & Pediatric Physicians,1160 VARNUM STREET NE,http://www.provhosp.org/services/providence-family-medicine,301279,PC_22, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes, ,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, ,Yes, , , , ,Yes, , , , , , 
-76.99155816,38.94444625,43,Providence Hospital's Internal Medicine Physicians,1160 VARNUM STREET NE,http://www.provhosp.org,301279,PC_23, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes, ,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , , , ,Yes, , ,Yes, ,Yes, , , , , , 
-76.99155816,38.94444625,44,Providence Hospital's OB DePaul Physicians,1160 VARNUM STREET NE,http://www.provhosp.org,301279,PC_24, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes, ,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , , , 
-76.99155816,38.94444625,45,Providence Hospital's Center for Geriatric Medicine,1160 VARNUM STREET NE,http://www.provhosp.org/services/centers-of-excellence/senior,301279,PC_20, ,Yes,,Yes,Yes,"Yes, please call","Yes, please call",Yes, ,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , , , ,Yes, , ,Yes, , , , , , , , 
-76.99123162,38.94329506,46,Providence Hospital's Center for Life (OB/GYN practice),1150 VARNUM STREET NE,http://www.provhosp.org/,289609,PC_21, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes, ,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , , , ,Yes, , ,Yes, ,Yes, , , , , , 
-77.0216191,38.91884177,47,Howard University Hospital Family Health Center,2139 GEORGIA AVENUE NW,http://www.huhealthcare.com/healthcare/hospital/departments/community-family,291573,PC_14, , ,Yes,Yes,Yes,"Yes, please call","Yes, please call", , ,All, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , , , , ,Yes, , , , , , , , , , , 
-77.02733473,38.91989311,48,Children's Health Center - Shaw/Comp Clinic,2220 11TH STREET NW,http://childrensnational.org/choose-childrens/locations-and-directions/primary-care-practices/childrens-health-shaw,238963,PC_07,Children and Adolescents,Yes,Yes,Yes, ,"Yes, please call","Yes, please call",Yes, ,Children and Adolescents,Yes, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, ,Yes, , , , , , , ,Yes,Yes, , 
-77.03163408,38.91048282,49,Whitman Walker - 1525 Medical Center,1525 14TH STREET NW,http://www.whitman-walker.org,,PC_56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-76.98935495,38.92168767,50,Unity - Brentwood Health Center,1251 SARATOGA AVENUE NE,http://www.unityhealthcare.org/HealthCenters/ServiceBrentwood.html,69666,PC_31, ,Yes,Yes,Yes,Yes,"Yes, please call","Yes, please call",Yes,Community Health Center-FQHC,All,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, ,Yes, , , , , , ,Yes, 
