GEOID,PORTION,CLUSTERID,TractSplit,ZIP,TRACT,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
11001000100,1,4,1,20008,11001000100,0,0.0028301887,0,0.0001546232
11001000100,1,4,1,20027,11001000100,1,1,1,1
11001000100,1,4,1,20007,11001000100,0.1978553876,0.368505624,0.233460076,0.2198543134
11001000201,1,4,1,20007,11001000201,0.0010425199,0.0048205678,0,0.0013846246
11001000201,1,4,1,20057,11001000201,0,0.5,0,0.5
11001000202,1,4,1,20057,11001000202,0,0.5,0,0.5
11001000202,1,4,1,20007,11001000202,0.1566013851,0.4231387252,0.1771863118,0.1881885498
11001000300,1,4,1,20007,11001000300,0.2054508899,0.0433851098,0.2410646388,0.190054783
11001000400,0.348,15,0.348,20007,11001000400,0.0349244173,0.0894483128,0.0144486692,0.0394317019
11001000400,0.348,15,0.348,20008,11001000400,0.0113387595,0.0160377358,0,0.0112874961
11001000400,0.348,15,0.348,20016,11001000400,0.0001166657,0.0068493151,0.0027210884,0.0006773656
11001000400,0.348,15,0.348,20392,11001000400,0,0,1,1
11001000400,0.003,42,0.003,20007,11001000400,0.0349244173,0.0894483128,0.0144486692,0.0394317019
11001000400,0.003,42,0.003,20008,11001000400,0.0113387595,0.0160377358,0,0.0112874961
11001000400,0.003,42,0.003,20016,11001000400,0.0001166657,0.0068493151,0.0027210884,0.0006773656
11001000400,0.003,42,0.003,20392,11001000400,0,0,1,1
11001000400,0.649,14,0.649,20007,11001000400,0.0349244173,0.0894483128,0.0144486692,0.0394317019
11001000400,0.649,14,0.649,20008,11001000400,0.0113387595,0.0160377358,0,0.0112874961
11001000400,0.649,14,0.649,20016,11001000400,0.0001166657,0.0068493151,0.0027210884,0.0006773656
11001000400,0.649,14,0.649,20392,11001000400,0,0,1,1
11001000501,1,15,1,20008,11001000501,0.1046870615,0.1066037736,0.1366223909,0.1056592104
11001000502,1,15,1,20008,11001000502,0.1023856301,0.0783018868,0.1461100569,0.1022574992
11001000600,0.861,15,0.861,20008,11001000600,0.1287117598,0.2735849057,0.1480075901,0.1371508092
11001000600,0.861,15,0.861,20016,11001000600,0.1052324564,0.2633181126,0.0285714286,0.11312005
11001000600,0.139,12,0.139,20008,11001000600,0.1287117598,0.2735849057,0.1480075901,0.1371508092
11001000600,0.139,12,0.139,20016,11001000600,0.1052324564,0.2633181126,0.0285714286,0.11312005
11001000701,1,14,1,20007,11001000701,0.0501898876,0.0026780932,0.0129277567,0.0418999458
11001000701,1,14,1,20016,11001000701,0.1598903342,0.0220700152,0.0816326531,0.1474572739
11001000702,1,14,1,20007,11001000702,0.1831111773,0.0096411355,0.1634980989,0.1620612847
11001000801,0.455,13,0.455,20007,11001000801,0.0613597438,0.0294590252,0.0380228137,0.0559267955
11001000801,0.455,13,0.455,20016,11001000801,0.1314239048,0.0928462709,0.1632653061,0.1300020842
11001000801,0.545,14,0.545,20007,11001000801,0.0613597438,0.0294590252,0.0380228137,0.0559267955
11001000801,0.545,14,0.545,20016,11001000801,0.1314239048,0.0928462709,0.1632653061,0.1300020842
11001000802,1,13,1,20007,11001000802,0.1094645916,0.0289234065,0.119391635,0.1011980013
11001000901,1,13,1,20016,11001000901,0.191681736,0.0936073059,0.0476190476,0.1794497707
11001000902,1,13,1,20016,11001000902,0.0510412413,0.0753424658,0.0299319728,0.0518966236
11001001001,1,11,1,20016,11001001001,0.1597153357,0.1742770167,0.1020408163,0.1585035431
11001001001,1,11,1,20015,11001001001,0.0153020134,0.1238615665,0.2307692308,0.0260794686
11001001001,1,11,1,20047,11001001001,0,1,0,1
11001001001,1,11,1,20076,11001001001,0,1,1,1
11001001002,0.982,14,0.982,20016,11001001002,0.1399988333,0.0859969559,0.4476190476,0.1480825344
11001001002,0.018,11,0.018,20016,11001001002,0.1399988333,0.0859969559,0.4476190476,0.1480825344
11001001100,0.441,11,0.441,20008,11001001100,0.0127982038,0.0179245283,0.0151802657,0.013142975
11001001100,0.441,11,0.441,20016,11001001100,0.0218164849,0.1590563166,0.0721088435,0.0331388078
11001001100,0.441,11,0.441,20015,11001001100,0.2704697987,0.7905282332,0.3846153846,0.3074178866
11001001100,0.542,10,0.542,20008,11001001100,0.0127982038,0.0179245283,0.0151802657,0.013142975
11001001100,0.542,10,0.542,20016,11001001100,0.0218164849,0.1590563166,0.0721088435,0.0331388078
11001001100,0.542,10,0.542,20015,11001001100,0.2704697987,0.7905282332,0.3846153846,0.3074178866
11001001100,0.017,12,0.017,20008,11001001100,0.0127982038,0.0179245283,0.0151802657,0.013142975
11001001100,0.017,12,0.017,20016,11001001100,0.0218164849,0.1590563166,0.0721088435,0.0331388078
11001001100,0.017,12,0.017,20015,11001001100,0.2704697987,0.7905282332,0.3846153846,0.3074178866
11001001200,0.334,11,0.334,20016,11001001200,0.0390830076,0.0266362253,0.0244897959,0.0376719466
11001001200,0.334,11,0.334,20008,11001001200,0.1103564412,0.0745283019,0.0740037951,0.1074116071
11001001200,0.666,12,0.666,20016,11001001200,0.0390830076,0.0266362253,0.0244897959,0.0376719466
11001001200,0.666,12,0.666,20008,11001001200,0.1103564412,0.0745283019,0.0740037951,0.1074116071
11001001301,1,12,1,20015,11001001301,0.0017449664,0.0036429872,0,0.0018452454
11001001301,1,12,1,20008,11001001301,0.1219197306,0.0367924528,0.0303605313,0.1147819812
11001001302,0.467,15,0.467,20008,11001001302,0.2937973618,0.2339622642,0.2732447818,0.2899701062
11001001302,0.533,12,0.533,20008,11001001302,0.2937973618,0.2339622642,0.2732447818,0.2899701062
11001001401,1,10,1,20015,11001001401,0.1993288591,0.0510018215,0.2538461538,0.1901832944
11001001402,1,10,1,20015,11001001402,0.186442953,0.0182149362,0.1,0.173699102
11001001402,1,10,1,20008,11001001402,0.0021891664,0.0198113208,0.0037950664,0.0031955469
11001001500,1,10,1,20015,11001001500,0.3267114094,0.0127504554,0.0307692308,0.3007750031
11001001600,1,16,1,20012,11001001600,0.2803568478,0.3719512195,0.1489361702,0.2815292222
11001001702,0.292,19,0.292,20011,11001001702,0.0029618083,0.0110294118,0.0023191095,0.0032175477
11001001702,0.292,19,0.292,20012,11001001702,0.2083264497,0.406504065,0.2836879433,0.2257214003
11001001702,0.708,17,0.708,20011,11001001702,0.0029618083,0.0110294118,0.0023191095,0.0032175477
11001001702,0.708,17,0.708,20012,11001001702,0.2083264497,0.406504065,0.2836879433,0.2257214003
11001001803,1,17,1,20011,11001001803,0.0477007015,0.0082720588,0.0380333952,0.0454954332
11001001803,1,17,1,20012,11001001803,0.0692218735,0.0020325203,0.0992907801,0.0656217958
11001001804,1,17,1,20011,11001001804,0.047817615,0.0477941176,0.0737476809,0.0497508995
11001001804,1,17,1,20012,11001001804,0.1511647117,0.0528455285,0.2163120567,0.1467701772
11001001901,1,17,1,20012,11001001901,0.0472492979,0.012195122,0,0.0427713491
11001001901,1,17,1,20011,11001001901,0.0510132502,0.0634191176,0.0329313544,0.0501314697
11001001901,1,17,1,20040,11001001901,1,1,1,1
11001001902,1,17,1,20011,11001001902,0.0308651598,0.0441176471,0.008812616,0.02971907
11001001902,1,17,1,20012,11001001902,0.0112340988,0.0020325203,0.0141843972,0.0106928373
11001002001,1,18,1,20011,11001002001,0.0425565082,0.0202205882,0.0570500928,0.0427968447
11001002002,1,18,1,20011,11001002002,0.0573265783,0.0909926471,0.0296846011,0.0565319679
11001002101,1,18,1,20011,11001002101,0.0838659392,0.1470588235,0.0802411874,0.0859742596
11001002102,0.535,18,0.535,20011,11001002102,0.085035074,0.1121323529,0.1252319109,0.0890534182
11001002102,0.358,17,0.358,20011,11001002102,0.085035074,0.1121323529,0.1252319109,0.0890534182
11001002102,0.107,19,0.107,20011,11001002102,0.085035074,0.1121323529,0.1252319109,0.0890534182
11001002201,1,18,1,20011,11001002201,0.0456742011,0.0257352941,0.0074211503,0.0420703017
11001002202,0.268,19,0.268,20011,11001002202,0.0573655495,0.0110294118,0.1289424861,0.0609604207
11001002202,0.732,18,0.732,20011,11001002202,0.0573655495,0.0110294118,0.1289424861,0.0609604207
11001002301,1,18,1,20011,11001002301,0.0446219797,0.0211397059,0.0166975881,0.0416551342
11001002302,1,21,1,20017,11001002302,0.0671011344,0.01453958,0.0774410774,0.0643225603
11001002302,1,21,1,20010,11001002302,0,0.1043956044,0.0019392372,0.0057680989
11001002302,1,21,1,20422,11001002302,0,0.5,0,0.5
11001002400,1,18,1,20011,11001002400,0.0524941543,0.0891544118,0.043135436,0.053176031
11001002400,1,18,1,20010,11001002400,0.0053670956,0.0230769231,0.0103425986,0.0067686875
11001002501,1,18,1,20011,11001002501,0.0387763055,0.0744485294,0.0329313544,0.0396830888
11001002502,1,18,1,20011,11001002502,0.0795791115,0.0863970588,0.0756029685,0.0795391641
11001002502,1,18,1,20010,11001002502,0.0270419046,0.032967033,0.025210084,0.0271924662
11001002502,1,18,1,20542,11001002502,0,1,1,1
11001002600,1,18,1,20010,11001002600,0.0000688089,0,0,0.0000588582
11001002600,1,18,1,20011,11001002600,0.0389711613,0.015625,0.0013914657,0.0352892333
11001002701,1,2,1,20010,11001002701,0.1932842496,0.0813186813,0.1512605042,0.1834608593
11001002702,1,2,1,20010,11001002702,0.1324571664,0.0945054945,0.1409179056,0.1311948205
11001002702,1,2,1,20009,11001002702,0.0121984186,0.0081716037,0.0055068836,0.0112245759
11001002801,1,2,1,20010,11001002801,0.1277093511,0.0582417582,0.058177117,0.1176574456
11001002802,1,2,1,20010,11001002802,0.0827771279,0.1076923077,0.0808015514,0.0839317245
11001002802,1,2,1,20009,11001002802,0.0307832669,0.0127681307,0.0157697121,0.0281036374
11001002900,1,2,1,20010,11001002900,0.1146356568,0.1241758242,0.2171945701,0.1244849912
11001003000,1,2,1,20010,11001003000,0.0648180004,0.0516483516,0.0995475113,0.0672748676
11001003000,1,2,1,20009,11001003000,0.019902683,0.0035750766,0.0337922403,0.0205643233
11001003000,1,2,1,20001,11001003000,0.0017738147,0,0.007316134,0.0021761094
11001003100,1,2,1,20010,11001003100,0.065162045,0.1065934066,0.0859728507,0.0692760447
11001003100,1,2,1,20001,11001003100,0.0156766863,0.0057067603,0.0103966115,0.0142612886
11001003200,1,2,1,20001,11001003200,0.0093964236,0.0057067603,0.0038505968,0.0085101422
11001003200,1,2,1,20010,11001003200,0.1866785935,0.2153846154,0.1286360698,0.182931136
11001003301,1,21,1,20002,11001003301,0.0024440487,0.0004329004,0.0024808766,0.0023192131
11001003301,1,21,1,20001,11001003301,0.0660146699,0.0048287972,0.1062764729,0.0646615373
11001003301,1,21,1,20422,11001003301,0,0.5,0,0.5
11001003302,1,21,1,20002,11001003302,0.0016410042,0.0069264069,0.0049617532,0.0024309825
11001003302,1,21,1,20001,11001003302,0.043961839,0.0109745391,0.0881786677,0.0455040025
11001003400,0.777,3,0.777,20001,11001003400,0.0634258593,0.0390693591,0.0781671159,0.0627574415
11001003400,0.777,3,0.777,20060,11001003400,0,1,0,1
11001003400,0.777,3,0.777,20059,11001003400,0,0.9268292683,0,0.9268292683
11001003400,0.175,2,0.175,20001,11001003400,0.0634258593,0.0390693591,0.0781671159,0.0627574415
11001003400,0.175,2,0.175,20060,11001003400,0,1,0,1
11001003400,0.175,2,0.175,20059,11001003400,0,0.9268292683,0,0.9268292683
11001003400,0.047,21,0.047,20001,11001003400,0.0634258593,0.0390693591,0.0781671159,0.0627574415
11001003400,0.047,21,0.047,20060,11001003400,0,1,0,1
11001003400,0.047,21,0.047,20059,11001003400,0,0.9268292683,0,0.9268292683
11001003500,0.459,3,0.459,20059,11001003500,0,0.0243902439,0,0.0243902439
11001003500,0.459,3,0.459,20001,11001003500,0.053070617,0.0412642669,0.0527531767,0.0519934717
11001003500,0.541,2,0.541,20059,11001003500,0,0.0243902439,0,0.0243902439
11001003500,0.541,2,0.541,20001,11001003500,0.053070617,0.0412642669,0.0527531767,0.0519934717
11001003600,1,2,1,20009,11001003600,0.0799486382,0.0143003064,0.07359199,0.0756181956
11001003600,1,2,1,20001,11001003600,0.0019176375,0.0013169447,0.0007701194,0.0017486594
11001003700,1,2,1,20009,11001003700,0.0983645334,0.0316649642,0.0708385482,0.0915970405
11001003800,1,1,1,20009,11001003800,0.0975535582,0.1113381001,0.110387985,0.0997552536
11001003800,1,1,1,20441,11001003800,0,1,0,1
11001003900,1,1,1,20009,11001003900,0.107150098,0.0449438202,0.0573216521,0.098123611
11001004001,1,1,1,20009,11001004001,0.0750152058,0.0255362615,0.0933667084,0.074352266
11001004001,1,1,1,20008,11001004001,0.0083637384,0.0037735849,0.0113851992,0.0081950314
11001004002,1,1,1,20009,11001004002,0.0859971616,0.1670071502,0.0688360451,0.0885306777
11001004002,1,1,1,20235,11001004002,0,1,0,1
11001004100,0.027,6,0.027,20008,11001004100,0.0840303115,0.120754717,0.1461100569,0.0877229152
11001004100,0.027,6,0.027,20037,11001004100,0,0.0010695187,0,0.0000968992
11001004100,0.027,6,0.027,20009,11001004100,0.0015543691,0.0091930541,0.0025031289,0.0020817509
11001004100,0.973,1,0.973,20008,11001004100,0.0840303115,0.120754717,0.1461100569,0.0877229152
11001004100,0.973,1,0.973,20037,11001004100,0,0.0010695187,0,0.0000968992
11001004100,0.973,1,0.973,20009,11001004100,0.0015543691,0.0091930541,0.0025031289,0.0020817509
11001004201,1,6,1,20009,11001004201,0.0759613435,0.0628192033,0.0863579474,0.0764058852
11001004202,1,6,1,20009,11001004202,0.0654862472,0.1547497446,0.1046307885,0.0748023743
11001004202,1,6,1,20036,11001004202,0,0.0077907624,0.0141342756,0.004137931
11001004300,0.565,6,0.565,20009,11001004300,0.0678515915,0.0919305414,0.0570713392,0.0679663544
11001004300,0.565,6,0.565,20056,11001004300,1,1,1,1
11001004300,0.435,3,0.435,20009,11001004300,0.0678515915,0.0919305414,0.0570713392,0.0679663544
11001004300,0.435,3,0.435,20056,11001004300,1,1,1,1
11001004400,1,3,1,20059,11001004400,0,0.0243902439,0,0.0243902439
11001004400,1,3,1,20009,11001004400,0.0564979388,0.1041879469,0.0583229036,0.0593299013
11001004400,1,3,1,20001,11001004400,0.047030059,0.0610184372,0.0762418175,0.0512162897
11001004600,1,21,1,20001,11001004600,0.0842801668,0.0548726953,0.1120523681,0.0844796767
11001004600,1,21,1,20002,11001004600,0.0012220244,0.0112554113,0.0024808766,0.0020397899
11001004600,1,21,1,20226,11001004600,0,0.0909090909,0,0.0909090909
11001004701,1,8,1,20532,11001004701,0,1,0,1
11001004701,1,8,1,20002,11001004701,0.0178066408,0.0021645022,0.0008269589,0.0145020677
11001004701,1,8,1,20001,11001004701,0.1208111607,0.0386303775,0.014632268,0.1028211704
11001004702,1,8,1,20001,11001004702,0.0630902728,0.0566286216,0.014632268,0.0576280407
11001004702,1,8,1,20536,11001004702,0,0.5113636364,0,0.4787234043
11001004702,1,8,1,20211,11001004702,0,1,0,1
11001004702,1,8,1,20529,11001004702,0,0.36,0.25,0.3518518519
11001004702,1,8,1,20538,11001004702,0,1,0,1
11001004702,1,8,1,20401,11001004702,0,1,0,1
11001004801,0.872,7,0.872,20001,11001004801,0.0554676638,0.0434591747,0.0827878321,0.0571617316
11001004801,0.128,3,0.128,20001,11001004801,0.0554676638,0.0434591747,0.0827878321,0.0571617316
11001004802,0.571,7,0.571,20001,11001004802,0.0910398389,0.0307287094,0.1343858298,0.0900753866
11001004802,0.429,8,0.429,20001,11001004802,0.0910398389,0.0307287094,0.1343858298,0.0900753866
11001004901,1,7,1,20001,11001004901,0.0437221343,0.0342405619,0.0643049673,0.0449599751
11001004902,0.579,8,0.579,20001,11001004902,0.0759863848,0.0509218613,0.0612244898,0.0722779203
11001004902,0.421,7,0.421,20001,11001004902,0.0759863848,0.0509218613,0.0612244898,0.0722779203
11001005001,1,7,1,20001,11001005001,0.002253224,0.0013169447,0.0034655372,0.0022926867
11001005001,1,7,1,20009,11001005001,0.0210515645,0.0117466803,0.0465581977,0.023405632
11001005001,1,7,1,20005,11001005001,0.0307427711,0.0065766701,0.0953038674,0.0289563332
11001005002,0.266,8,0.266,20001,11001005002,0.009060837,0.0048287972,0.0115517905,0.0089375923
11001005002,0.266,8,0.266,20005,11001005002,0.3927765237,0.0342679128,0.3149171271,0.3082223599
11001005002,0.734,7,0.734,20001,11001005002,0.009060837,0.0048287972,0.0115517905,0.0089375923
11001005002,0.734,7,0.734,20005,11001005002,0.3927765237,0.0342679128,0.3149171271,0.3082223599
11001005201,0.78,7,0.78,20009,11001005201,0.0364600933,0.0296220633,0.0372966208,0.0361774552
11001005201,0.78,7,0.78,20038,11001005201,1,1,1,1
11001005201,0.78,7,0.78,20005,11001005201,0.3343007632,0.057113188,0.229281768,0.2664137504
11001005201,0.78,7,0.78,20036,11001005201,0.0059471366,0.0033388982,0.0141342756,0.0054022989
11001005201,0.22,6,0.22,20009,11001005201,0.0364600933,0.0296220633,0.0372966208,0.0361774552
11001005201,0.22,6,0.22,20038,11001005201,1,1,1,1
11001005201,0.22,6,0.22,20005,11001005201,0.3343007632,0.057113188,0.229281768,0.2664137504
11001005201,0.22,6,0.22,20036,11001005201,0.0059471366,0.0033388982,0.0141342756,0.0054022989
11001005301,1,6,1,20009,11001005301,0.062647834,0.062308478,0.0603254068,0.0623681323
11001005301,1,6,1,20036,11001005301,0.3374449339,0.0570395103,0.2367491166,0.2150574713
11001005500,0.587,5,0.587,20008,11001005500,0.0194218355,0.0150943396,0.0151802657,0.0190701989
11001005500,0.587,5,0.587,20009,11001005500,0.0055754545,0.0541368744,0.0175219024,0.0095929333
11001005500,0.587,5,0.587,20037,11001005500,0.3772036811,0.407486631,0.5355191257,0.3855620155
11001005500,0.587,5,0.587,20036,11001005500,0.2262114537,0.0589872009,0.2120141343,0.1562068966
11001005500,0.413,6,0.413,20008,11001005500,0.0194218355,0.0150943396,0.0151802657,0.0190701989
11001005500,0.413,6,0.413,20009,11001005500,0.0055754545,0.0541368744,0.0175219024,0.0095929333
11001005500,0.413,6,0.413,20037,11001005500,0.3772036811,0.407486631,0.5355191257,0.3855620155
11001005500,0.413,6,0.413,20036,11001005500,0.2262114537,0.0589872009,0.2120141343,0.1562068966
11001005600,1,5,1,20037,11001005600,0.5509479987,0.2983957219,0.3005464481,0.5191860465
11001005600,1,5,1,20052,11001005600,0.0361445783,0.0555555556,0,0.0431654676
11001005800,1,8,1,20530,11001005800,0,0.25,0,0.25
11001005800,1,8,1,20413,11001005800,0,1,0,1
11001005800,1,8,1,20412,11001005800,0,1,0,1
11001005800,1,8,1,20472,11001005800,0,0.303030303,0.1428571429,0.275
11001005800,1,8,1,20221,11001005800,0,0.5,0,0.5
11001005800,1,8,1,20073,11001005800,0,1,0,1
11001005800,1,8,1,20560,11001005800,0,0.2,0,0.2
11001005800,1,8,1,20223,11001005800,0,0.1666666667,0,0.1666666667
11001005800,1,8,1,20527,11001005800,0,0,1,1
11001005800,1,8,1,20049,11001005800,0,1,0,1
11001005800,1,8,1,20536,11001005800,0,0.4545454545,0.8333333333,0.4787234043
11001005800,1,8,1,20270,11001005800,0,1,0,1
11001005800,1,8,1,20528,11001005800,0,1,1,1
11001005800,1,8,1,20436,11001005800,0,1,0,1
11001005800,1,8,1,20539,11001005800,0,1,0,1
11001005800,1,8,1,20229,11001005800,0,0.1682242991,0.25,0.1764705882
11001005800,1,8,1,20239,11001005800,0,1,1,1
11001005800,1,8,1,20055,11001005800,0,1,0,1
11001005800,1,8,1,20549,11001005800,0,0.5,1,0.9886363636
11001005800,1,8,1,20220,11001005800,0,0.8,1,0.8571428571
11001005800,1,8,1,20463,11001005800,0,0,1,1
11001005800,1,8,1,20226,11001005800,0,0.5454545455,0,0.5454545455
11001005800,1,8,1,20579,11001005800,0,1,0,1
11001005800,1,8,1,20535,11001005800,0,0.5,0,0.5
11001005800,1,8,1,20577,11001005800,0,0.6666666667,0,0.6666666667
11001005800,1,8,1,20091,11001005800,1,1,1,1
11001005800,1,8,1,20059,11001005800,0,0.0243902439,0,0.0243902439
11001005800,1,8,1,20001,11001005800,0.0345174745,0.2335381914,0.0408163265,0.0527706536
11001005800,1,8,1,20005,11001005800,0,0.188992731,0.0732044199,0.0463765872
11001005800,1,8,1,20004,11001005800,1,0.8883928571,0.9612403101,0.9548140424
11001005900,1,8,1,20001,11001005900,0.1095929814,0.2282704126,0.0308047747,0.1121473537
11001005900,1,8,1,20548,11001005900,0,1,0,1
11001005900,1,8,1,20535,11001005900,0,0.5,0,0.5
11001005900,1,8,1,20226,11001005900,0,0.0909090909,0,0.0909090909
11001005900,1,8,1,20534,11001005900,0,1,0,1
11001005900,1,8,1,20221,11001005900,0,0.5,0,0.5
11001005900,1,8,1,20529,11001005900,0,0.48,0.5,0.4814814815
11001005900,1,8,1,20217,11001005900,0,1,0,1
11001005900,1,8,1,20442,11001005900,0,1,0,1
11001005900,1,8,1,20208,11001005900,0,1,0,1
11001006202,1,45,1,20372,11001006202,0,0,1,1
11001006202,1,45,1,20229,11001006202,0,0.5607476636,0.25,0.5294117647
11001006202,1,45,1,20418,11001006202,0,1,0,1
11001006202,1,45,1,20241,11001006202,0,1,0,1
11001006202,1,45,1,20503,11001006202,0,0,0.25,0.25
11001006202,1,45,1,20227,11001006202,0,1,0,1
11001006202,1,45,1,20222,11001006202,0,1,0,1
11001006202,1,45,1,20408,11001006202,0,1,0,1
11001006202,1,45,1,20224,11001006202,0,1,0,1
11001006202,1,45,1,20201,11001006202,0,0.3333333333,0,0.3333333333
11001006202,1,45,1,20506,11001006202,0,1,0,1
11001006202,1,45,1,20504,11001006202,0,1,0,1
11001006202,1,45,1,20560,11001006202,0,0.8,0,0.8
11001006202,1,45,1,20523,11001006202,0,1,0,1
11001006202,1,45,1,20543,11001006202,0,1,0,1
11001006202,1,45,1,20557,11001006202,0,1,1,1
11001006202,1,45,1,20374,11001006202,0,0.0183486239,0,0.017699115
11001006202,1,45,1,20551,11001006202,0,1,0,1
11001006202,1,45,1,20541,11001006202,0,1,1,1
11001006202,1,45,1,20540,11001006202,0,1,1,1
11001006202,1,45,1,20510,11001006202,0,1,1,1
11001006202,1,45,1,20220,11001006202,0,0.2,0,0.1428571429
11001006202,1,45,1,20530,11001006202,0,0.5,0,0.5
11001006202,1,45,1,20250,11001006202,0,1,1,1
11001006202,1,45,1,20522,11001006202,0,1,1,1
11001006202,1,45,1,20520,11001006202,0,1,1,1
11001006202,1,45,1,20245,11001006202,0,1,0,1
11001006202,1,45,1,20515,11001006202,0,0,0.9935064935,0.9935064935
11001006202,1,45,1,20509,11001006202,0,0,1,1
11001006202,1,45,1,20216,11001006202,0,1,0,1
11001006202,1,45,1,20215,11001006202,0,1,0,1
11001006202,1,45,1,20500,11001006202,0,1,1,1
11001006202,1,45,1,20559,11001006202,0,1,1,1
11001006202,1,45,1,20213,11001006202,0,1,0,1
11001006202,1,45,1,20566,11001006202,0,1,0,1
11001006202,1,45,1,20460,11001006202,0,1,1,1
11001006202,1,45,1,20242,11001006202,0,0.6,0,0.6
11001006202,1,45,1,20575,11001006202,0,1,0,1
11001006202,1,45,1,20230,11001006202,0,0.5,0,0.5
11001006202,1,45,1,20565,11001006202,0,1,0,1
11001006202,1,45,1,20210,11001006202,0,1,0,1
11001006202,1,45,1,20521,11001006202,0,1,0,1
11001006202,1,45,1,20580,11001006202,0,1,0,1
11001006202,1,45,1,20045,11001006202,0,1,1,1
11001006202,1,45,1,20024,11001006202,0,0.0086862106,0,0.0006415911
11001006202,1,45,1,20002,11001006202,0,0.0008658009,0,0.0000558847
11001006202,1,45,1,20006,11001006202,0,0.001459144,0.0138248848,0.0018732438
11001006202,1,45,1,20005,11001006202,0,0.0006922811,0.0013812155,0.0002322701
11001006202,1,45,1,20044,11001006202,1,1,1,1
11001006202,1,45,1,20004,11001006202,0,0.1116071429,0.0387596899,0.0451859576
11001006202,1,45,1,20037,11001006202,0,0.0010695187,0,0.0000968992
11001006400,1,9,1,20003,11001006400,0.0009997144,0.0086893555,0.001121705,0.0016309413
11001006400,1,9,1,20024,11001006400,0.1025802391,0.0477741585,0.3623529412,0.1073863181
11001006400,1,9,1,20536,11001006400,0,0.0340909091,0.1666666667,0.0425531915
11001006400,1,9,1,20319,11001006400,0,0.0238095238,0,0.0142857143
11001006400,1,9,1,20593,11001006400,0,1,1,1
11001006500,1,26,1,20003,11001006500,0.1046129677,0.1339608979,0.1822770611,0.1150396086
11001006600,1,26,1,20003,11001006600,0.1208226221,0.2773352643,0.136848009,0.1350768872
11001006700,1,26,1,20003,11001006700,0.1310339903,0.0144822592,0.1497476164,0.1236020503
11001006801,1,26,1,20003,11001006801,0.0667666381,0.0101375815,0.0695457095,0.0625
11001006802,1,26,1,20003,11001006802,0.0720508426,0.0123099203,0.0521592821,0.0651794035
