,portion,clusterid,zip,tract,res_ratio,med_dental,med_prev,med_active
0,1.0,4,20008,11001000100,0.0,77,101,191
1,0.348,15,20008,11001000400,0.01133876,77,101,191
2,0.003,42,20008,11001000400,0.01133876,77,101,191
3,0.649,14,20008,11001000400,0.01133876,77,101,191
4,1.0,15,20008,11001000501,0.104687062,77,101,191
5,1.0,15,20008,11001000502,0.10238563,77,101,191
6,0.861,15,20008,11001000600,0.12871176,77,101,191
7,0.139,12,20008,11001000600,0.12871176,77,101,191
8,0.441,11,20008,11001001100,0.012798204,77,101,191
9,0.542,10,20008,11001001100,0.012798204,77,101,191
10,0.017,12,20008,11001001100,0.012798204,77,101,191
11,0.334,11,20008,11001001200,0.110356441,77,101,191
12,0.666,12,20008,11001001200,0.110356441,77,101,191
13,1.0,12,20008,11001001301,0.121919731,77,101,191
14,0.467,15,20008,11001001302,0.293797362,77,101,191
15,0.533,12,20008,11001001302,0.293797362,77,101,191
16,1.0,10,20008,11001001402,0.002189166,77,101,191
17,1.0,1,20008,11001004001,0.008363738,77,101,191
18,0.027,6,20008,11001004100,0.084030312,77,101,191
19,0.973,1,20008,11001004100,0.084030312,77,101,191
20,0.587,5,20008,11001005500,0.019421836,77,101,191
21,0.413,6,20008,11001005500,0.019421836,77,101,191
22,1.0,4,20007,11001000100,0.197855388,65,92,189
23,1.0,4,20007,11001000201,0.00104252,65,92,189
24,1.0,4,20007,11001000202,0.156601385,65,92,189
25,1.0,4,20007,11001000300,0.20545089,65,92,189
26,0.348,15,20007,11001000400,0.034924417,65,92,189
27,0.003,42,20007,11001000400,0.034924417,65,92,189
28,0.649,14,20007,11001000400,0.034924417,65,92,189
29,1.0,14,20007,11001000701,0.050189888,65,92,189
30,1.0,14,20007,11001000702,0.183111177,65,92,189
31,0.455,13,20007,11001000801,0.061359744,65,92,189
32,0.545,14,20007,11001000801,0.061359744,65,92,189
33,1.0,13,20007,11001000802,0.109464592,65,92,189
34,0.348,15,20016,11001000400,0.000116666,85,110,201
35,0.003,42,20016,11001000400,0.000116666,85,110,201
36,0.649,14,20016,11001000400,0.000116666,85,110,201
37,0.861,15,20016,11001000600,0.105232456,85,110,201
38,0.139,12,20016,11001000600,0.105232456,85,110,201
39,1.0,14,20016,11001000701,0.159890334,85,110,201
40,0.455,13,20016,11001000801,0.131423905,85,110,201
41,0.545,14,20016,11001000801,0.131423905,85,110,201
42,1.0,13,20016,11001000901,0.191681736,85,110,201
43,1.0,13,20016,11001000902,0.051041241,85,110,201
44,1.0,11,20016,11001001001,0.159715336,85,110,201
45,0.982,14,20016,11001001002,0.139998833,85,110,201
46,0.018,11,20016,11001001002,0.139998833,85,110,201
47,0.441,11,20016,11001001100,0.021816485,85,110,201
48,0.542,10,20016,11001001100,0.021816485,85,110,201
49,0.017,12,20016,11001001100,0.021816485,85,110,201
50,0.334,11,20016,11001001200,0.039083008,85,110,201
51,0.666,12,20016,11001001200,0.039083008,85,110,201
52,1.0,11,20015,11001001001,0.015302013,60,73,142
53,0.441,11,20015,11001001100,0.270469799,60,73,142
54,0.542,10,20015,11001001100,0.270469799,60,73,142
55,0.017,12,20015,11001001100,0.270469799,60,73,142
56,1.0,12,20015,11001001301,0.001744966,60,73,142
57,1.0,10,20015,11001001401,0.199328859,60,73,142
58,1.0,10,20015,11001001402,0.186442953,60,73,142
59,1.0,10,20015,11001001500,0.326711409,60,73,142
60,1.0,16,20012,11001001600,0.280356848,797,955,1457
61,0.292,19,20012,11001001702,0.20832645,797,955,1457
62,0.708,17,20012,11001001702,0.20832645,797,955,1457
63,1.0,17,20012,11001001803,0.069221874,797,955,1457
64,1.0,17,20012,11001001804,0.151164712,797,955,1457
65,1.0,17,20012,11001001901,0.047249298,797,955,1457
66,1.0,17,20012,11001001902,0.011234099,797,955,1457
67,0.875,19,20012,11001009505,0.014703453,797,955,1457
68,0.125,17,20012,11001009505,0.014703453,797,955,1457
69,0.121,40,20012,11001010300,0.217743268,797,955,1457
70,0.879,17,20012,11001010300,0.217743268,797,955,1457
71,0.292,19,20011,11001001702,0.002961808,6550,7888,11390
72,0.708,17,20011,11001001702,0.002961808,6550,7888,11390
73,1.0,17,20011,11001001803,0.047700702,6550,7888,11390
74,1.0,17,20011,11001001804,0.047817615,6550,7888,11390
75,1.0,17,20011,11001001901,0.05101325,6550,7888,11390
76,1.0,17,20011,11001001902,0.03086516,6550,7888,11390
77,1.0,18,20011,11001002001,0.042556508,6550,7888,11390
78,1.0,18,20011,11001002002,0.057326578,6550,7888,11390
79,1.0,18,20011,11001002101,0.083865939,6550,7888,11390
80,0.535,18,20011,11001002102,0.085035074,6550,7888,11390
81,0.358,17,20011,11001002102,0.085035074,6550,7888,11390
82,0.107,19,20011,11001002102,0.085035074,6550,7888,11390
83,1.0,18,20011,11001002201,0.045674201,6550,7888,11390
84,0.268,19,20011,11001002202,0.05736555,6550,7888,11390
85,0.732,18,20011,11001002202,0.05736555,6550,7888,11390
86,1.0,18,20011,11001002301,0.04462198,6550,7888,11390
87,1.0,18,20011,11001002400,0.052494154,6550,7888,11390
88,1.0,18,20011,11001002501,0.038776306,6550,7888,11390
89,1.0,18,20011,11001002502,0.079579112,6550,7888,11390
90,1.0,18,20011,11001002600,0.038971161,6550,7888,11390
91,0.543,20,20011,11001009501,0.062899454,6550,7888,11390
92,0.457,19,20011,11001009501,0.062899454,6550,7888,11390
93,0.875,19,20011,11001009505,0.044193297,6550,7888,11390
94,0.125,17,20011,11001009505,0.044193297,6550,7888,11390
95,1.0,19,20011,11001009507,0.024045207,6550,7888,11390
96,1.0,19,20011,11001009508,0.062236945,6550,7888,11390
97,1.0,21,20017,11001002302,0.067101134,1045,1185,1914
98,1.0,21,20017,11001009201,0.075428434,1045,1185,1914
99,1.0,21,20017,11001009204,0.122978518,1045,1185,1914
100,0.998,22,20017,11001009301,0.178252474,1045,1185,1914
101,0.002,21,20017,11001009301,0.178252474,1045,1185,1914
102,1.0,22,20017,11001009302,0.029326575,1045,1185,1914
103,0.542,24,20017,11001009400,0.0,1045,1185,1914
104,0.318,22,20017,11001009400,0.0,1045,1185,1914
105,0.141,20,20017,11001009400,0.0,1045,1185,1914
106,0.543,20,20017,11001009501,0.0391021,1045,1185,1914
107,0.457,19,20017,11001009501,0.0391021,1045,1185,1914
108,0.011,24,20017,11001009503,0.145788076,1045,1185,1914
109,0.113,22,20017,11001009503,0.145788076,1045,1185,1914
110,0.876,20,20017,11001009503,0.145788076,1045,1185,1914
111,1.0,20,20017,11001009504,0.172821627,1045,1185,1914
112,1.0,19,20017,11001009508,0.012913348,1045,1185,1914
113,1.0,20,20017,11001009509,0.156287714,1045,1185,1914
114,1.0,21,20010,11001002302,0.0,2321,2885,4047
115,1.0,18,20010,11001002400,0.005367096,2321,2885,4047
116,1.0,18,20010,11001002502,0.027041905,2321,2885,4047
117,1.0,18,20010,11001002600,6.88089e-05,2321,2885,4047
118,1.0,2,20010,11001002701,0.19328425,2321,2885,4047
119,1.0,2,20010,11001002702,0.132457166,2321,2885,4047
120,1.0,2,20010,11001002801,0.127709351,2321,2885,4047
121,1.0,2,20010,11001002802,0.082777128,2321,2885,4047
122,1.0,2,20010,11001002900,0.114635657,2321,2885,4047
123,1.0,2,20010,11001003000,0.064818,2321,2885,4047
124,1.0,2,20010,11001003100,0.065162045,2321,2885,4047
125,1.0,2,20010,11001003200,0.186678594,2321,2885,4047
126,1.0,2,20009,11001002702,0.012198419,1838,2209,3125
127,1.0,2,20009,11001002802,0.030783267,1838,2209,3125
128,1.0,2,20009,11001003000,0.019902683,1838,2209,3125
129,1.0,2,20009,11001003600,0.079948638,1838,2209,3125
130,1.0,2,20009,11001003700,0.098364533,1838,2209,3125
131,1.0,1,20009,11001003800,0.097553558,1838,2209,3125
132,1.0,1,20009,11001003900,0.107150098,1838,2209,3125
133,1.0,1,20009,11001004001,0.075015206,1838,2209,3125
134,1.0,1,20009,11001004002,0.085997162,1838,2209,3125
135,0.027,6,20009,11001004100,0.001554369,1838,2209,3125
136,0.973,1,20009,11001004100,0.001554369,1838,2209,3125
137,1.0,6,20009,11001004201,0.075961344,1838,2209,3125
138,1.0,6,20009,11001004202,0.065486247,1838,2209,3125
139,0.565,6,20009,11001004300,0.067851592,1838,2209,3125
140,0.435,3,20009,11001004300,0.067851592,1838,2209,3125
141,1.0,3,20009,11001004400,0.056497939,1838,2209,3125
142,1.0,7,20009,11001005001,0.021051565,1838,2209,3125
143,0.78,7,20009,11001005201,0.036460093,1838,2209,3125
144,0.22,6,20009,11001005201,0.036460093,1838,2209,3125
145,1.0,6,20009,11001005301,0.062647834,1838,2209,3125
146,0.587,5,20009,11001005500,0.005575455,1838,2209,3125
147,0.413,6,20009,11001005500,0.005575455,1838,2209,3125
148,1.0,2,20001,11001003000,0.001773815,2044,2465,3866
149,1.0,2,20001,11001003100,0.015676686,2044,2465,3866
150,1.0,2,20001,11001003200,0.009396424,2044,2465,3866
151,1.0,21,20001,11001003301,0.06601467,2044,2465,3866
152,1.0,21,20001,11001003302,0.043961839,2044,2465,3866
153,0.777,3,20001,11001003400,0.063425859,2044,2465,3866
154,0.175,2,20001,11001003400,0.063425859,2044,2465,3866
155,0.047,21,20001,11001003400,0.063425859,2044,2465,3866
156,0.459,3,20001,11001003500,0.053070617,2044,2465,3866
157,0.541,2,20001,11001003500,0.053070617,2044,2465,3866
158,1.0,2,20001,11001003600,0.001917638,2044,2465,3866
159,1.0,3,20001,11001004400,0.047030059,2044,2465,3866
160,1.0,21,20001,11001004600,0.084280167,2044,2465,3866
161,1.0,8,20001,11001004701,0.120811161,2044,2465,3866
162,1.0,8,20001,11001004702,0.063090273,2044,2465,3866
163,0.872,7,20001,11001004801,0.055467664,2044,2465,3866
164,0.128,3,20001,11001004801,0.055467664,2044,2465,3866
165,0.571,7,20001,11001004802,0.091039839,2044,2465,3866
166,0.429,8,20001,11001004802,0.091039839,2044,2465,3866
167,1.0,7,20001,11001004901,0.043722134,2044,2465,3866
168,0.579,8,20001,11001004902,0.075986385,2044,2465,3866
169,0.421,7,20001,11001004902,0.075986385,2044,2465,3866
170,1.0,7,20001,11001005001,0.002253224,2044,2465,3866
171,0.266,8,20001,11001005002,0.009060837,2044,2465,3866
172,0.734,7,20001,11001005002,0.009060837,2044,2465,3866
173,1.0,8,20001,11001005800,0.034517475,2044,2465,3866
174,1.0,8,20001,11001005900,0.109592981,2044,2465,3866
175,0.686,8,20001,11001010100,0.007910255,2044,2465,3866
176,0.314,6,20001,11001010100,0.007910255,2044,2465,3866
177,1.0,21,20002,11001003301,0.002444049,3578,4406,7039
178,1.0,21,20002,11001003302,0.001641004,3578,4406,7039
179,1.0,21,20002,11001004600,0.001222024,3578,4406,7039
180,1.0,8,20002,11001004701,0.017806641,3578,4406,7039
181,1.0,45,20002,11001006202,0.0,3578,4406,7039
182,1.0,26,20002,11001006804,0.000523725,3578,4406,7039
183,1.0,25,20002,11001007901,0.059564959,3578,4406,7039
184,1.0,25,20002,11001007903,0.02978248,3578,4406,7039
185,1.0,25,20002,11001008001,0.04842708,3578,4406,7039
186,0.442,25,20002,11001008002,0.052931113,3578,4406,7039
187,0.558,26,20002,11001008002,0.052931113,3578,4406,7039
188,0.289,26,20002,11001008100,0.049509445,3578,4406,7039
189,0.711,25,20002,11001008100,0.049509445,3578,4406,7039
190,0.663,26,20002,11001008200,0.047379631,3578,4406,7039
191,0.003,45,20002,11001008200,0.047379631,3578,4406,7039
192,0.334,25,20002,11001008200,0.047379631,3578,4406,7039
193,1.0,25,20002,11001008301,0.0393841,3578,4406,7039
194,1.0,25,20002,11001008302,0.035438707,3578,4406,7039
195,1.0,25,20002,11001008402,0.043469153,3578,4406,7039
196,1.0,25,20002,11001008410,0.023043888,3578,4406,7039
197,1.0,21,20002,11001008701,0.043364408,3578,4406,7039
198,1.0,21,20002,11001008702,0.032401103,3578,4406,7039
199,1.0,23,20002,11001008802,0.068852345,3578,4406,7039
200,1.0,23,20002,11001008803,0.027373346,3578,4406,7039
201,1.0,23,20002,11001008804,0.050801299,3578,4406,7039
202,1.0,23,20002,11001008903,0.05879683,3578,4406,7039
203,1.0,23,20002,11001008904,0.090010824,3578,4406,7039
204,1.0,22,20002,11001009102,0.0,3578,4406,7039
205,1.0,21,20002,11001009201,0.001326769,3578,4406,7039
206,1.0,21,20002,11001009203,0.043992877,3578,4406,7039
207,1.0,21,20002,11001009204,0.008519256,3578,4406,7039
208,0.989,25,20002,11001010600,0.112530987,3578,4406,7039
209,0.011,21,20002,11001010600,0.112530987,3578,4406,7039
210,0.328,24,20002,11001011100,0.00946196,3578,4406,7039
211,0.133,23,20002,11001011100,0.00946196,3578,4406,7039
212,0.539,22,20002,11001011100,0.00946196,3578,4406,7039
213,0.027,6,20037,11001004100,0.0,0,0,43
214,0.973,1,20037,11001004100,0.0,0,0,43
215,0.587,5,20037,11001005500,0.377203681,0,0,43
216,0.413,6,20037,11001005500,0.377203681,0,0,43
217,1.0,5,20037,11001005600,0.550947999,0,0,43
218,1.0,45,20037,11001006202,0.0,0,0,43
219,1.0,6,20037,11001010700,0.053997117,0,0,43
220,1.0,5,20037,11001010800,0.017851203,0,0,43
221,1.0,6,20036,11001004202,0.0,0,0,0
222,0.78,7,20036,11001005201,0.005947137,0,0,0
223,0.22,6,20036,11001005201,0.005947137,0,0,0
224,1.0,6,20036,11001005301,0.337444934,0,0,0
225,0.587,5,20036,11001005500,0.226211454,0,0,0
226,0.413,6,20036,11001005500,0.226211454,0,0,0
227,0.686,8,20036,11001010100,0.0,0,0,0
228,0.314,6,20036,11001010100,0.0,0,0,0
229,1.0,6,20036,11001010700,0.430396476,0,0,0
230,1.0,7,20005,11001005001,0.030742771,212,257,366
231,0.266,8,20005,11001005002,0.392776524,212,257,366
232,0.734,7,20005,11001005002,0.392776524,212,257,366
233,0.78,7,20005,11001005201,0.334300763,212,257,366
234,0.22,6,20005,11001005201,0.334300763,212,257,366
235,1.0,8,20005,11001005800,0.0,212,257,366
236,1.0,45,20005,11001006202,0.0,212,257,366
237,0.686,8,20005,11001010100,0.242179942,212,257,366
238,0.314,6,20005,11001010100,0.242179942,212,257,366
239,1.0,8,20004,11001005800,1.0,0,0,0
240,1.0,45,20004,11001006202,0.0,0,0,0
241,1.0,45,20024,11001006202,0.0,607,775,1192
242,1.0,9,20024,11001006400,0.102580239,607,775,1192
243,1.0,9,20024,11001010200,0.180257125,607,775,1192
244,1.0,9,20024,11001010500,0.376337319,607,775,1192
245,1.0,9,20024,11001011000,0.340825317,607,775,1192
246,1.0,45,20006,11001006202,0.0,0,0,0
247,0.686,8,20006,11001010100,0.0,0,0,0
248,0.314,6,20006,11001010100,0.0,0,0,0
249,1.0,6,20006,11001010700,0.0,0,0,0
250,1.0,5,20006,11001010800,1.0,0,0,0
251,1.0,9,20003,11001006400,0.000999714,2351,2313,4606
252,1.0,26,20003,11001006500,0.104612968,2351,2313,4606
253,1.0,26,20003,11001006600,0.120822622,2351,2313,4606
254,1.0,26,20003,11001006700,0.13103399,2351,2313,4606
255,1.0,26,20003,11001006801,0.066766638,2351,2313,4606
256,1.0,26,20003,11001006802,0.072050843,2351,2313,4606
257,1.0,26,20003,11001006804,0.001785204,2351,2313,4606
258,1.0,26,20003,11001006900,0.086046844,2351,2313,4606
259,1.0,26,20003,11001007000,0.087332191,2351,2313,4606
260,1.0,26,20003,11001007100,0.107112254,2351,2313,4606
261,1.0,27,20003,11001007200,0.1958012,2351,2313,4606
262,0.442,25,20003,11001008002,0.008283348,2351,2313,4606
263,0.558,26,20003,11001008002,0.008283348,2351,2313,4606
264,0.289,26,20003,11001008100,0.003784633,2351,2313,4606
265,0.711,25,20003,11001008100,0.003784633,2351,2313,4606
266,0.663,26,20003,11001008200,0.013567552,2351,2313,4606
267,0.003,45,20003,11001008200,0.013567552,2351,2313,4606
268,0.334,25,20003,11001008200,0.013567552,2351,2313,4606
269,1.0,9,20003,11001010500,0.0,2351,2313,4606
270,1.0,44,20032,11001007301,0.063251438,5830,6987,10887
271,0.367,39,20032,11001007304,0.08869141,5830,6987,10887
272,0.633,38,20032,11001007304,0.08869141,5830,6987,10887
273,0.007,43,20032,11001007404,0.001742464,5830,6987,10887
274,0.993,38,20032,11001007404,0.001742464,5830,6987,10887
275,1.0,39,20032,11001009700,0.085322646,5830,6987,10887
276,1.0,39,20032,11001009801,0.05268049,5830,6987,10887
277,1.0,39,20032,11001009802,0.050879944,5830,6987,10887
278,1.0,39,20032,11001009803,0.087704014,5830,6987,10887
279,1.0,39,20032,11001009804,0.061625138,5830,6987,10887
280,0.114,44,20032,11001009807,0.090550038,5830,6987,10887
281,0.886,39,20032,11001009807,0.090550038,5830,6987,10887
282,1.0,39,20032,11001009810,0.071324853,5830,6987,10887
283,1.0,39,20032,11001009811,0.161526398,5830,6987,10887
284,1.0,39,20032,11001010400,0.103211942,5830,6987,10887
285,1.0,39,20032,11001010900,0.081489226,5830,6987,10887
286,0.978,37,20020,11001007401,0.04687832,8095,9562,14888
287,0.022,28,20020,11001007401,0.04687832,8095,9562,14888
288,1.0,38,20020,11001007403,0.046750818,8095,9562,14888
289,0.007,43,20020,11001007404,0.053083429,8095,9562,14888
290,0.993,38,20020,11001007404,0.053083429,8095,9562,14888
291,1.0,37,20020,11001007406,0.04798334,8095,9562,14888
292,1.0,37,20020,11001007407,0.058183518,8095,9562,14888
293,1.0,36,20020,11001007408,0.048323346,8095,9562,14888
294,1.0,38,20020,11001007409,0.06744868,8095,9562,14888
295,1.0,36,20020,11001007502,0.07773386,8095,9562,14888
296,1.0,28,20020,11001007503,0.045645799,8095,9562,14888
297,0.013,36,20020,11001007504,0.055675974,8095,9562,14888
298,0.987,28,20020,11001007504,0.055675974,8095,9562,14888
299,1.0,34,20020,11001007601,0.099154235,8095,9562,14888
300,1.0,35,20020,11001007603,0.097964214,8095,9562,14888
301,0.328,35,20020,11001007604,0.087934039,8095,9562,14888
302,0.672,34,20020,11001007604,0.087934039,8095,9562,14888
303,0.154,35,20020,11001007605,0.078711377,8095,9562,14888
304,0.846,34,20020,11001007605,0.078711377,8095,9562,14888
305,1.0,34,20020,11001007709,0.015087764,8095,9562,14888
306,1.0,34,20020,11001009901,0.029240512,8095,9562,14888
307,0.837,34,20020,11001009902,0.044200774,8095,9562,14888
308,0.163,32,20020,11001009902,0.044200774,8095,9562,14888
309,1.0,39,20020,11001010400,0.0,8095,9562,14888
310,0.218,33,20019,11001007703,0.092951833,8067,9296,15137
311,0.782,32,20019,11001007703,0.092951833,8067,9296,15137
312,1.0,33,20019,11001007707,0.071336936,8067,9296,15137
313,1.0,32,20019,11001007708,0.049372157,8067,9296,15137
314,1.0,34,20019,11001007709,0.032888854,8067,9296,15137
315,0.832,30,20019,11001007803,0.065388952,8067,9296,15137
316,0.168,33,20019,11001007803,0.065388952,8067,9296,15137
317,0.229,33,20019,11001007804,0.06014073,8067,9296,15137
318,0.538,31,20019,11001007804,0.06014073,8067,9296,15137
319,0.233,30,20019,11001007804,0.06014073,8067,9296,15137
320,1.0,31,20019,11001007806,0.043735179,8067,9296,15137
321,1.0,31,20019,11001007807,0.035338024,8067,9296,15137
322,0.098,33,20019,11001007808,0.064728064,8067,9296,15137
323,0.902,31,20019,11001007808,0.064728064,8067,9296,15137
324,1.0,31,20019,11001007809,0.049177779,8067,9296,15137
325,0.107,31,20019,11001009601,0.03428838,8067,9296,15137
326,0.893,29,20019,11001009601,0.03428838,8067,9296,15137
327,1.0,30,20019,11001009602,0.06204564,8067,9296,15137
328,1.0,32,20019,11001009603,0.068537884,8067,9296,15137
329,1.0,32,20019,11001009604,0.039031217,8067,9296,15137
330,1.0,34,20019,11001009901,0.015044902,8067,9296,15137
331,0.837,34,20019,11001009902,0.010846324,8067,9296,15137
332,0.163,32,20019,11001009902,0.010846324,8067,9296,15137
333,1.0,33,20019,11001009903,0.028495899,8067,9296,15137
334,1.0,33,20019,11001009904,0.0462621,8067,9296,15137
335,1.0,33,20019,11001009905,0.055436769,8067,9296,15137
336,1.0,33,20019,11001009906,0.029506667,8067,9296,15137
337,1.0,33,20019,11001009907,0.04544571,8067,9296,15137
338,1.0,24,20018,11001009000,0.215420836,1522,1648,2615
339,1.0,22,20018,11001009102,0.253443202,1522,1648,2615
340,0.998,22,20018,11001009301,0.053443202,1522,1648,2615
341,0.002,21,20018,11001009301,0.053443202,1522,1648,2615
342,1.0,22,20018,11001009302,0.03472631,1522,1648,2615
343,0.542,24,20018,11001009400,0.208946439,1522,1648,2615
344,0.318,22,20018,11001009400,0.208946439,1522,1648,2615
345,0.141,20,20018,11001009400,0.208946439,1522,1648,2615
346,0.011,24,20018,11001009503,0.015185403,1522,1648,2615
347,0.113,22,20018,11001009503,0.015185403,1522,1648,2615
348,0.876,20,20018,11001009503,0.015185403,1522,1648,2615
349,0.328,24,20018,11001011100,0.218834609,1522,1648,2615
350,0.133,23,20018,11001011100,0.218834609,1522,1648,2615
351,0.539,22,20018,11001011100,0.218834609,1522,1648,2615
